seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr15	89362227	89362727	501	*	Exon (ENST00000536780.6/254559, exon 1 of 7)	15	89361579	89398487	36909	1	254559	648	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89367344	89367844	501	*	Promoter	15	89368017	89368106	90	1	407051	-173	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89371286	89371786	501	*	Exon (ENST00000666816.1/254559, exon 1 of 6)	15	89368017	89368106	90	1	407051	3269	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89383499	89383999	501	*	Intron (ENST00000536780.6/254559, intron 3 of 6)	15	89368017	89368106	90	1	407051	15482	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89388768	89389268	501	*	Exon (ENST00000669098.1/254559, exon 2 of 3)	15	89368017	89368106	90	1	407051	20751	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89400252	89400752	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	32235	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89334657	89335157	501	*	Promoter	15	89316305	89334861	18557	2	5428	0	ENSG00000140521	POLG	DNA polymerase gamma, catalytic subunit
chr15	89358792	89359292	501	*	Exon (ENST00000624115.1/ENST00000624115.1, exon 1 of 1)	15	89361579	89398487	36909	1	254559	-2287	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89361313	89361813	501	*	Promoter	15	89361579	89398487	36909	1	254559	0	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89367344	89367844	501	*	Promoter	15	89368017	89368106	90	1	407051	-173	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89371286	89371786	501	*	Exon (ENST00000666816.1/254559, exon 1 of 6)	15	89368017	89368106	90	1	407051	3269	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89377850	89378350	501	*	Exon (ENST00000536780.6/254559, exon 2 of 7)	15	89368017	89368106	90	1	407051	9833	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89381260	89381760	501	*	Intron (ENST00000536780.6/254559, intron 3 of 6)	15	89368017	89368106	90	1	407051	13243	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89383499	89383999	501	*	Intron (ENST00000536780.6/254559, intron 3 of 6)	15	89368017	89368106	90	1	407051	15482	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89400252	89400752	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	32235	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89406140	89406640	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	38123	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89407515	89408015	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	39498	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89411424	89411924	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	43407	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89367344	89367844	501	*	Promoter	15	89368017	89368106	90	1	407051	-173	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89358792	89359292	501	*	Exon (ENST00000624115.1/ENST00000624115.1, exon 1 of 1)	15	89361579	89398487	36909	1	254559	-2287	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89361313	89361813	501	*	Promoter	15	89361579	89398487	36909	1	254559	0	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89362227	89362727	501	*	Exon (ENST00000536780.6/254559, exon 1 of 7)	15	89361579	89398487	36909	1	254559	648	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89367344	89367844	501	*	Promoter	15	89368017	89368106	90	1	407051	-173	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89381260	89381760	501	*	Intron (ENST00000536780.6/254559, intron 3 of 6)	15	89368017	89368106	90	1	407051	13243	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89400252	89400752	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	32235	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89400780	89401280	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	32763	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89407515	89408015	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	39498	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89416213	89416713	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	48196	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89430604	89431104	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	62587	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89360186	89360686	501	*	Promoter	15	89361579	89398487	36909	1	254559	-893	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89368507	89369007	501	*	Intron (ENST00000536780.6/254559, intron 1 of 6)	15	89368017	89368106	90	1	407051	490	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89389569	89390069	501	*	Intron (ENST00000536780.6/254559, intron 6 of 6)	15	89368017	89368106	90	1	407051	21552	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89394664	89395164	501	*	Exon (ENST00000536780.6/254559, exon 7 of 7)	15	89368017	89368106	90	1	407051	26647	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89395397	89395897	501	*	Exon (ENST00000536780.6/254559, exon 7 of 7)	15	89368017	89368106	90	1	407051	27380	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89398925	89399425	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	30908	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89399479	89399979	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	31462	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89412757	89413257	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	44740	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89413296	89413796	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	45279	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89433603	89434103	501	*	Distal Intergenic	15	89471398	89496589	25192	2	51458	62486	ENSG00000140519	RHCG	Rh family C glycoprotein
chr15	89360186	89360686	501	*	Promoter	15	89361579	89398487	36909	1	254559	-893	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89368507	89369007	501	*	Intron (ENST00000536780.6/254559, intron 1 of 6)	15	89368017	89368106	90	1	407051	490	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89389569	89390069	501	*	Intron (ENST00000536780.6/254559, intron 6 of 6)	15	89368017	89368106	90	1	407051	21552	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89394664	89395164	501	*	Exon (ENST00000536780.6/254559, exon 7 of 7)	15	89368017	89368106	90	1	407051	26647	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89395397	89395897	501	*	Exon (ENST00000536780.6/254559, exon 7 of 7)	15	89368017	89368106	90	1	407051	27380	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89395903	89396403	501	*	Exon (ENST00000536780.6/254559, exon 7 of 7)	15	89368017	89368106	90	1	407051	27886	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89399479	89399979	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	31462	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89412757	89413257	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	44740	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89413296	89413796	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	45279	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89433603	89434103	501	*	Distal Intergenic	15	89471398	89496589	25192	2	51458	62486	ENSG00000140519	RHCG	Rh family C glycoprotein
chr15	89360186	89360686	501	*	Promoter	15	89361579	89398487	36909	1	254559	-893	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89368507	89369007	501	*	Intron (ENST00000536780.6/254559, intron 1 of 6)	15	89368017	89368106	90	1	407051	490	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89372503	89373003	501	*	Intron (ENST00000536780.6/254559, intron 1 of 6)	15	89368017	89368106	90	1	407051	4486	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89389569	89390069	501	*	Intron (ENST00000536780.6/254559, intron 6 of 6)	15	89368017	89368106	90	1	407051	21552	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89394664	89395164	501	*	Exon (ENST00000536780.6/254559, exon 7 of 7)	15	89368017	89368106	90	1	407051	26647	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89395397	89395897	501	*	Exon (ENST00000536780.6/254559, exon 7 of 7)	15	89368017	89368106	90	1	407051	27380	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89395903	89396403	501	*	Exon (ENST00000536780.6/254559, exon 7 of 7)	15	89368017	89368106	90	1	407051	27886	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89397952	89398452	501	*	Exon (ENST00000536780.6/254559, exon 7 of 7)	15	89368017	89368106	90	1	407051	29935	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89398925	89399425	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	30908	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89412757	89413257	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	44740	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89413296	89413796	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	45279	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89433603	89434103	501	*	Distal Intergenic	15	89471398	89496589	25192	2	51458	62486	ENSG00000140519	RHCG	Rh family C glycoprotein
chr15	89358792	89359292	501	*	Exon (ENST00000624115.1/ENST00000624115.1, exon 1 of 1)	15	89361579	89398487	36909	1	254559	-2287	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89361313	89361813	501	*	Promoter	15	89361579	89398487	36909	1	254559	0	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89362227	89362727	501	*	Exon (ENST00000536780.6/254559, exon 1 of 7)	15	89361579	89398487	36909	1	254559	648	ENSG00000255571	MIR9-3HG	MIR9-3 host gene
chr15	89367344	89367844	501	*	Promoter	15	89368017	89368106	90	1	407051	-173	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89371286	89371786	501	*	Exon (ENST00000666816.1/254559, exon 1 of 6)	15	89368017	89368106	90	1	407051	3269	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89381260	89381760	501	*	Intron (ENST00000536780.6/254559, intron 3 of 6)	15	89368017	89368106	90	1	407051	13243	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89383499	89383999	501	*	Intron (ENST00000536780.6/254559, intron 3 of 6)	15	89368017	89368106	90	1	407051	15482	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89388768	89389268	501	*	Exon (ENST00000669098.1/254559, exon 2 of 3)	15	89368017	89368106	90	1	407051	20751	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89400780	89401280	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	32763	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89402345	89402845	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	34328	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89406962	89407462	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	38945	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89407515	89408015	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	39498	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89416213	89416713	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	48196	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89430604	89431104	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	62587	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89444730	89445230	501	*	Distal Intergenic	15	89471398	89496589	25192	2	51458	51359	ENSG00000140519	RHCG	Rh family C glycoprotein
chr15	89381260	89381760	501	*	Intron (ENST00000536780.6/254559, intron 3 of 6)	15	89368017	89368106	90	1	407051	13243	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89400252	89400752	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	32235	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89406962	89407462	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	38945	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89407515	89408015	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	39498	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89416213	89416713	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	48196	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89445297	89445797	501	*	Distal Intergenic	15	89471398	89496589	25192	2	51458	50792	ENSG00000140519	RHCG	Rh family C glycoprotein
chr15	89381260	89381760	501	*	Intron (ENST00000536780.6/254559, intron 3 of 6)	15	89368017	89368106	90	1	407051	13243	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89400252	89400752	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	32235	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89406962	89407462	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	38945	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89407515	89408015	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	39498	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89416213	89416713	501	*	Distal Intergenic	15	89368017	89368106	90	1	407051	48196	ENSG00000284329	MIR9-3	microRNA 9-3
chr15	89445297	89445797	501	*	Distal Intergenic	15	89471398	89496589	25192	2	51458	50792	ENSG00000140519	RHCG	Rh family C glycoprotein
chr16	9850565	9851065	501	*	Intron (ENST00000396573.6/2903, intron 5 of 13)	16	9753404	10182928	429525	2	2903	331863	ENSG00000183454	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A
chr16	9850565	9851065	501	*	Intron (ENST00000396573.6/2903, intron 5 of 13)	16	9753404	10182928	429525	2	2903	331863	ENSG00000183454	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A
chr16	29925942	29926442	501	*	Promoter	16	29905012	29926236	21225	2	253980	0	ENSG00000174943	KCTD13	potassium channel tetramerization domain containing 13
chr16	29926656	29927156	501	*	Promoter	16	29905012	29926236	21225	2	253980	-420	ENSG00000174943	KCTD13	potassium channel tetramerization domain containing 13
chr16	29961800	29962300	501	*	5' UTR	16	29973868	29992261	18394	1	9344	-11568	ENSG00000149930	TAOK2	TAO kinase 2
chr16	29973997	29974497	501	*	5' UTR	16	29973868	29992261	18394	1	9344	129	ENSG00000149930	TAOK2	TAO kinase 2
chr16	29995069	29995569	501	*	Promoter	16	29995715	30005793	10079	1	283899	-146	ENSG00000169592	INO80E	INO80 complex subunit E
chr16	29995909	29996409	501	*	Promoter	16	29992330	29996074	3745	2	8479	0	ENSG00000149929	HIRIP3	HIRA interacting protein 3
chr16	30010797	30011297	501	*	5' UTR	16	30005514	30023219	17706	2	8448	11922	ENSG00000149927	DOC2A	double C2 domain alpha
chr16	30021440	30021940	501	*	Exon (ENST00000567824.1/8448, exon 1 of 3)	16	30005514	30023219	17706	2	8448	1279	ENSG00000149927	DOC2A	double C2 domain alpha
chr16	58493756	58494256	501	*	Intron (ENST00000568999.5/65009, intron 2 of 6)	16	58515479	58523842	8364	1	79918	-21223	ENSG00000103037	SETD6	SET domain containing 6, protein lysine methyltransferase
chr16	58629708	58630208	501	*	Promoter	16	58519951	58629885	109935	2	23019	0	ENSG00000125107	CNOT1	CCR4-NOT transcription complex subunit 1
chr16	66891217	66891717	501	*	Intron (ENST00000566805.5/57546, intron 3 of 4)	16	66878589	66895754	17166	1	57546	12628	ENSG00000172840	PDP2	pyruvate dehyrogenase phosphatase catalytic subunit 2
chr16	66925936	66926436	501	*	Promoter	16	66921679	66925536	3858	2	6236	-400	ENSG00000166592	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator
chr16	89922903	89923403	501	*	5' UTR	16	89919165	89938761	19597	1	10381	3738	ENSG00000258947	TUBB3	tubulin beta 3 class III
chr16	89924427	89924927	501	*	Intron (ENST00000556922.1/10381, intron 2 of 4)	16	89919165	89938761	19597	1	10381	5262	ENSG00000258947	TUBB3	tubulin beta 3 class III
chr16	89925972	89926472	501	*	Intron (ENST00000556922.1/10381, intron 2 of 4)	16	89919165	89938761	19597	1	10381	6807	ENSG00000258947	TUBB3	tubulin beta 3 class III
chr16	89922903	89923403	501	*	5' UTR	16	89919165	89938761	19597	1	10381	3738	ENSG00000258947	TUBB3	tubulin beta 3 class III
chr16	89924427	89924927	501	*	Intron (ENST00000556922.1/10381, intron 2 of 4)	16	89919165	89938761	19597	1	10381	5262	ENSG00000258947	TUBB3	tubulin beta 3 class III
chr16	89925972	89926472	501	*	Intron (ENST00000556922.1/10381, intron 2 of 4)	16	89919165	89938761	19597	1	10381	6807	ENSG00000258947	TUBB3	tubulin beta 3 class III
chr16	89922903	89923403	501	*	5' UTR	16	89919165	89938761	19597	1	10381	3738	ENSG00000258947	TUBB3	tubulin beta 3 class III
chr16	89924427	89924927	501	*	Intron (ENST00000556922.1/10381, intron 2 of 4)	16	89919165	89938761	19597	1	10381	5262	ENSG00000258947	TUBB3	tubulin beta 3 class III
chr16	89925972	89926472	501	*	Intron (ENST00000556922.1/10381, intron 2 of 4)	16	89919165	89938761	19597	1	10381	6807	ENSG00000258947	TUBB3	tubulin beta 3 class III
chr16	89972335	89972835	501	*	Promoter	16	89972586	90002161	29576	1	172	0	ENSG00000223959	AFG3L1P	AFG3 like matrix AAA peptidase subunit 1, pseudogene
chr16	90022361	90022861	501	*	5' UTR	16	90004871	90019890	15020	2	79007	-2471	ENSG00000003249	DBNDD1	dysbindin domain containing 1
chr16	90081917	90082417	501	*	Intron (ENST00000569206.1/11105, intron 3 of 3)	16	90056566	90092072	35507	2	11105	9655	ENSG00000126856	PRDM7	PR/SET domain 7
chr17	1399521	1400021	501	*	Exon (ENST00000576854.1/ENST00000576854.1, exon 1 of 1)	17	1344275	1400222	55948	2	7531	201	ENSG00000108953	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon
chr17	19977644	19978144	501	*	5' UTR	17	19904302	19978343	74042	2	11216	199	ENSG00000108599	AKAP10	A-kinase anchoring protein 10
chr17	19992710	19993210	501	*	Distal Intergenic	17	19904302	19978343	74042	2	11216	-14367	ENSG00000108599	AKAP10	A-kinase anchoring protein 10
chr17	45644271	45644771	501	*	Intron (ENST00000591271.5/147081, intron 3 of 3)	17	45620344	45835826	215483	1	104909134	23927	ENSG00000263715	LINC02210-CRHR1	LINC02210-CRHR1 readthrough
chr17	45644271	45644771	501	*	Intron (ENST00000591271.5/147081, intron 3 of 3)	17	45620344	45835826	215483	1	104909134	23927	ENSG00000263715	LINC02210-CRHR1	LINC02210-CRHR1 readthrough
chr17	45814809	45815309	501	*	Intron (ENST00000634540.1/104909134, intron 4 of 14)	17	45844881	45847067	2187	1	162540	-29572	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45814809	45815309	501	*	Intron (ENST00000634540.1/104909134, intron 4 of 14)	17	45844881	45847067	2187	1	162540	-29572	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45814809	45815309	501	*	Intron (ENST00000634540.1/104909134, intron 4 of 14)	17	45844881	45847067	2187	1	162540	-29572	ENSG00000185294	SPPL2C	signal peptide peptidase like 2C
chr17	45894814	45895314	501	*	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45894551	46028334	133784	1	4137	263	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45895436	45895936	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895943	45896443	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45894814	45895314	501	*	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45894551	46028334	133784	1	4137	263	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45895436	45895936	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895943	45896443	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45894814	45895314	501	*	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45894551	46028334	133784	1	4137	263	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45895436	45895936	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895943	45896443	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45894133	45894633	501	*	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45895436	45895936	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895943	45896443	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45894133	45894633	501	*	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894814	45895314	501	*	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45894551	46028334	133784	1	4137	263	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45895943	45896443	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45896657	45897157	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	874	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897519	45898019	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1736	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45894133	45894633	501	*	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894814	45895314	501	*	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45894551	46028334	133784	1	4137	263	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45895943	45896443	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45896657	45897157	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	874	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897519	45898019	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1736	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45894133	45894633	501	*	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894814	45895314	501	*	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45894551	46028334	133784	1	4137	263	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45895943	45896443	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45896657	45897157	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	874	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897519	45898019	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1736	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45894133	45894633	501	*	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894814	45895314	501	*	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45894551	46028334	133784	1	4137	263	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45895436	45895936	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45896657	45897157	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	874	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897519	45898019	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1736	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45894133	45894633	501	*	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894814	45895314	501	*	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45894551	46028334	133784	1	4137	263	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45895436	45895936	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45896657	45897157	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	874	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897519	45898019	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1736	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45894133	45894633	501	*	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894814	45895314	501	*	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45894551	46028334	133784	1	4137	263	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45895436	45895936	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45896657	45897157	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	874	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897519	45898019	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1736	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895436	45895936	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895943	45896443	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895436	45895936	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895943	45896443	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895436	45895936	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895943	45896443	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895436	45895936	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
